,gender_F,gender_M,gender_O,age,income,user_id,became_member_year,total_amt,offer_1_received,offer_1_viewed,offer_1_completed,offer_2_received,offer_2_viewed,offer_2_completed,offer_3_received,offer_3_viewed,offer_3_completed,offer_4_received,offer_4_viewed,offer_4_completed,offer_5_received,offer_5_viewed,offer_5_completed,offer_6_received,offer_6_viewed,offer_6_completed,offer_7_received,offer_7_viewed,offer_7_completed,offer_8_received,offer_8_viewed,offer_8_completed,offer_9_received,offer_9_viewed,offer_9_completed,offer_10_received,offer_10_viewed,offer_10_completed
7638,0,1,0,64,36000.0,7639,2013,0.55,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0
7639,0,1,0,37,65404.9915682968,7640,2016,1.88,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,2,0
7640,1,0,0,61,65404.9915682968,7641,2018,0.0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0
7641,1,0,0,54,65404.9915682968,7642,2017,2.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,0,0,0,1,1,0,0,0,0
7642,1,0,0,72,87000.0,7643,2017,22.84,2,2,2,1,1,1,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,1,1,1,0,0,0
7643,1,0,0,49,52000.0,7644,2017,15.21,1,1,1,0,0,0,2,2,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
7644,1,0,0,52,39000.0,7645,2016,10.01,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
7645,0,1,0,73,110000.0,7646,2017,27.86,0,0,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0
7646,1,0,0,61,65404.9915682968,7647,2015,5.29,0,0,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7647,0,1,0,46,76000.0,7648,2013,28.97,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
7648,0,1,0,80,77000.0,7649,2016,15.13,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1
7649,0,1,0,36,39000.0,7650,2018,1.32,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0
7650,1,0,0,64,85000.0,7651,2018,21.4,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0
7651,0,1,0,86,59000.0,7652,2018,1.05,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
7652,0,1,0,59,65404.9915682968,7653,2017,0.43,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0
7653,0,1,0,40,56000.0,7654,2013,2.27,0,0,0,0,0,0,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7654,0,1,0,49,62000.0,7655,2017,1.6400000000000001,0,0,0,1,1,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7655,0,0,1,39,65404.9915682968,7656,2015,34.34,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1
7656,1,0,0,36,51000.0,7657,2017,13.87,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
7657,0,1,0,29,58000.0,7658,2017,1.16,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
7658,0,1,0,36,60000.0,7659,2018,8.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,1,1,0,0,0,0
7659,0,1,0,57,65404.9915682968,7660,2018,0.7000000000000001,0,0,0,1,1,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7660,0,1,0,75,65404.9915682968,7661,2017,1.9500000000000002,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
7661,0,0,1,39,53000.0,7662,2015,12.27,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,2,2,2,1,1,1
7662,1,0,0,41,55000.0,7663,2017,9.79,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0
7663,1,0,0,86,72000.0,7664,2016,22.22,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1
7664,0,1,0,46,88000.0,7665,2018,19.01,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,2,2,0,0,0,0,0,0,0
7665,1,0,0,42,56000.0,7666,2016,13.29,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7666,1,0,0,54,34000.0,7667,2016,5.01,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
7667,1,0,0,47,82000.0,7668,2018,16.0,1,1,1,0,0,0,2,2,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
7668,0,1,0,44,30000.0,7669,2015,2.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,0,0,0,0,0,0,1,1,1
7669,1,0,0,19,61000.0,7670,2016,1.11,2,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
7670,1,0,0,42,66000.0,7671,2017,18.68,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0
7671,0,1,0,57,97000.0,7672,2017,15.3,0,0,0,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1
7672,0,1,0,61,31000.0,7673,2016,7.48,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0
7673,0,1,0,56,46000.0,7674,2017,5.07,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0
7674,0,1,0,23,47000.0,7675,2017,2.69,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0
7675,1,0,0,54,109000.0,7676,2018,30.99,1,1,1,2,1,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7676,1,0,0,65,70000.0,7677,2017,23.37,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,1,0,1
7677,1,0,0,75,83000.0,7678,2018,0.0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
7678,0,1,0,46,70000.0,7679,2017,10.97,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,1,1,1,2,1,2,0,0,0,0,0,0,0,0,0
7679,0,1,0,69,51000.0,7680,2017,21.48,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,1,1,1,2,2,1
7680,0,1,0,58,94000.0,7681,2015,21.76,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
7681,0,1,0,67,114000.0,7682,2016,25.71,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,2,3
7682,1,0,0,66,96000.0,7683,2017,18.34,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0
7683,0,1,0,18,38000.0,7684,2014,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0
7684,0,1,0,73,43000.0,7685,2017,5.79,0,0,0,2,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
7685,0,1,0,59,83000.0,7686,2016,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,1,0,0,0,0
7686,0,1,0,42,61000.0,7687,2018,3.05,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0
7687,1,0,0,84,37000.0,7688,2017,4.38,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
7688,0,0,1,60,65404.9915682968,7689,2015,0.93,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0
7689,0,1,0,52,65404.9915682968,7690,2017,6.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,1,0
7690,1,0,0,71,87000.0,7691,2017,33.6,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0
7691,0,1,0,52,91000.0,7692,2017,25.18,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,2,0,2
7692,1,0,0,57,70000.0,7693,2017,514.59,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1
7693,1,0,0,28,65404.9915682968,7694,2017,3.55,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
7694,0,1,0,66,97000.0,7695,2017,23.43,0,0,0,1,1,0,2,2,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7695,0,1,0,58,72000.0,7696,2016,26.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,2,1,2
7696,1,0,0,53,49000.0,7697,2015,11.42,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,2,2,0,0,0,0,1,0,1
7697,0,1,0,30,65404.9915682968,7698,2017,2.25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0
7698,0,1,0,49,91000.0,7699,2017,29.24,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0
7699,1,0,0,56,55000.0,7700,2016,12.52,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0
7700,1,0,0,57,65404.9915682968,7701,2015,2.11,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
7701,1,0,0,69,88000.0,7702,2017,14.24,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2,2,0,0,0,0,0,0,1,0,1
7702,1,0,0,69,75000.0,7703,2017,8.15,0,0,0,1,1,0,0,0,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,1,1,1,1,0,1
7703,0,1,0,25,61000.0,7704,2015,1.42,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,2,2,0,0,0,0,2,2,2
7704,0,1,0,58,65404.9915682968,7705,2016,2.81,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,2,2,1,0,0,0,1,1,0,0,0,0
7705,0,1,0,55,86000.0,7706,2017,19.8,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,1,1,1
7706,0,1,0,22,48000.0,7707,2015,11.45,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0
7707,0,1,0,84,65404.9915682968,7708,2017,5.68,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0
7708,0,1,0,30,65404.9915682968,7709,2015,1.1400000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,3,0,0,0,0,0,0,0,0,0
7709,0,1,0,28,45000.0,7710,2018,6.2,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,2,2,0,0,0,0,1,1,0,0,0,0
7710,1,0,0,69,81000.0,7711,2018,18.62,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0
7711,0,1,0,56,43000.0,7712,2018,0.99,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0
7712,1,0,0,40,57000.0,7713,2017,16.85,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,2,2,2,0,0,0,1,1,0,0,0,0,0,0,0
7713,0,1,0,48,71000.0,7714,2018,15.29,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1
7714,0,1,0,29,36000.0,7715,2017,6.94,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0
7715,1,0,0,49,82000.0,7716,2018,27.11,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,2,1,1,0,0,0,0,0,0,0
7716,0,1,0,61,65000.0,7717,2017,4.26,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0
7717,1,0,0,48,55000.0,7718,2017,13.76,1,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0
7718,0,0,1,26,65404.9915682968,7719,2018,0.11,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,2,0,0,0,0
7719,0,1,0,48,57000.0,7720,2017,3.26,0,0,0,0,0,0,1,0,0,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7720,0,1,0,53,76000.0,7721,2017,20.29,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0
7721,0,1,0,41,76000.0,7722,2017,15.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0
7722,0,1,0,42,42000.0,7723,2016,7.63,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0
7723,0,0,1,53,65404.9915682968,7724,2018,6.14,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
7724,1,0,0,71,71000.0,7725,2017,25.0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7725,0,1,0,57,65000.0,7726,2018,3.19,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0
7726,0,1,0,70,39000.0,7727,2018,1.17,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0
7727,0,1,0,58,64000.0,7728,2015,17.73,0,0,0,1,1,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
7728,1,0,0,66,85000.0,7729,2015,29.24,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,1,1,0,1,0,1,0,0,0
7729,1,0,0,78,111000.0,7730,2017,18.49,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,1,1
7730,0,1,0,49,73000.0,7731,2017,28.41,1,1,1,2,2,2,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
7731,0,1,0,57,83000.0,7732,2018,27.4,1,1,1,1,1,1,0,0,0,2,2,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1
7732,0,1,0,46,71000.0,7733,2017,0.47000000000000003,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7733,1,0,0,53,55000.0,7734,2015,1.56,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0
7734,1,0,0,63,65000.0,7735,2014,10.24,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0
7735,0,1,0,61,67000.0,7736,2018,1.29,0,0,0,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0
7736,0,1,0,65,50000.0,7737,2017,15.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,1,0,1,1,1,1,1,1
7737,1,0,0,32,48000.0,7738,2018,18.89,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7738,1,0,0,61,75000.0,7739,2017,29.9,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,1,0,0,0
7739,0,1,0,58,69000.0,7740,2014,2.48,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7740,0,1,0,54,69000.0,7741,2015,20.45,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,1,1,1,0,0,0,2,1,0,0,0,0,1,1,1
7741,0,1,0,61,78000.0,7742,2017,25.04,0,0,0,0,0,0,2,2,0,2,2,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0
7742,0,1,0,43,31000.0,7743,2017,4.5,0,0,0,0,0,0,1,0,0,1,1,1,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7743,0,1,0,46,94000.0,7744,2018,19.6,0,0,0,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0
7744,0,1,0,65,65404.9915682968,7745,2017,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0
7745,0,0,1,43,65404.9915682968,7746,2017,0.28,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0
7746,0,1,0,65,74000.0,7747,2017,17.75,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,0,0,0
7747,1,0,0,72,94000.0,7748,2017,32.68,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,1,1
7748,1,0,0,49,71000.0,7749,2018,10.25,0,0,0,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
7749,0,1,0,60,91000.0,7750,2015,40.41,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1
7750,0,0,1,73,71000.0,7751,2018,21.75,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0
7751,1,0,0,30,66000.0,7752,2016,9.8,1,0,1,1,1,1,0,0,0,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0
7752,1,0,0,63,65404.9915682968,7753,2016,0.41000000000000003,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0
7753,0,1,0,49,68000.0,7754,2018,0.92,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
7754,1,0,0,63,94000.0,7755,2015,16.71,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
7755,0,1,0,45,35000.0,7756,2017,8.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,3,2,3
7756,0,1,0,81,68000.0,7757,2017,2.2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,1,1,0,0,0,0
7757,1,0,0,42,47000.0,7758,2018,1.94,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,1,0,0,0,0
7758,1,0,0,62,31000.0,7759,2016,3.34,0,0,0,1,1,1,2,1,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
7759,0,1,0,26,66000.0,7760,2016,1.87,0,0,0,1,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
7760,0,1,0,59,78000.0,7761,2017,9.88,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0
7761,0,1,0,22,65404.9915682968,7762,2017,5.43,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0
7762,0,1,0,49,52000.0,7763,2017,8.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0
7763,0,1,0,40,62000.0,7764,2015,405.04,0,0,0,0,0,0,1,1,0,2,2,2,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0
7764,0,1,0,49,65404.9915682968,7765,2017,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0
7765,0,1,0,31,59000.0,7766,2016,8.56,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,1,1,1,0,0,0
7766,0,1,0,23,65404.9915682968,7767,2016,2.98,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
7767,0,0,1,57,65404.9915682968,7768,2017,4.1,1,1,0,0,0,0,0,0,0,2,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
7768,0,1,0,54,72000.0,7769,2018,2.94,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,2,2,1,0,0,0
7769,0,1,0,43,67000.0,7770,2017,7.82,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0
7770,1,0,0,74,77000.0,7771,2017,22.05,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0
7771,0,1,0,65,73000.0,7772,2015,20.94,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1
7772,0,1,0,57,52000.0,7773,2017,4.76,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0
7773,1,0,0,71,64000.0,7774,2016,17.13,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0
7774,0,1,0,26,38000.0,7775,2014,8.19,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,2,2,2,1,1,0
7775,0,0,1,42,65404.9915682968,7776,2017,1.92,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
7776,0,1,0,45,49000.0,7777,2016,10.57,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0
7777,0,1,0,58,63000.0,7778,2014,13.37,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1
7778,0,1,0,67,65404.9915682968,7779,2017,4.14,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0
7779,0,1,0,49,83000.0,7780,2017,16.7,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
7780,1,0,0,51,105000.0,7781,2016,44.51,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1,2
7781,0,1,0,47,84000.0,7782,2016,8.1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
7782,0,1,0,35,32000.0,7783,2016,1.11,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,1
7783,0,1,0,40,49000.0,7784,2015,0.55,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1
7784,1,0,0,64,73000.0,7785,2016,17.7,0,0,0,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7785,0,1,0,60,71000.0,7786,2018,23.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,3,0,3
7786,0,1,0,44,66000.0,7787,2016,108.71,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
7787,0,1,0,61,67000.0,7788,2015,476.33,1,1,1,2,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
7788,0,1,0,25,37000.0,7789,2018,6.43,2,2,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7789,1,0,0,51,42000.0,7790,2018,1.82,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7790,1,0,0,53,100000.0,7791,2015,32.8,0,0,0,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7791,1,0,0,46,82000.0,7792,2018,19.92,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,2,2,1,1,0,1,1,0,0,0,0
7792,0,1,0,83,83000.0,7793,2018,12.06,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,1,0,0,0,0
7793,1,0,0,90,57000.0,7794,2018,16.65,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0
7794,0,1,0,41,82000.0,7795,2017,0.0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0
7795,1,0,0,65,39000.0,7796,2018,4.24,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,2,2,1,0,0,0,1,1,0,0,0,0
