,user_id,offer_id,completion_time
40670,10901,4,0.0
40671,10901,7,0.0
40672,10901,9,12.0
40673,10902,5,240.0
40674,10902,8,0.0
40675,10902,10,112.0
40676,10903,3,-54.0
40677,10903,5,0.0
40678,10903,8,0.0
40679,10904,1,168.0
40680,10904,7,132.0
40681,10905,1,6.0
40682,10905,6,12.0
40683,10906,2,0.0
40684,10906,5,0.0
40685,10906,9,0.0
40686,10906,10,0.0
40687,10907,7,240.0
40688,10907,10,168.0
40689,10908,2,60.0
40690,10908,7,240.0
40691,10909,6,15.0
40692,10909,8,6.0
40693,10909,10,84.0
40694,10910,3,0.0
40695,10910,6,0.0
40696,10910,8,0.0
40697,10910,9,0.0
40698,10911,2,0.0
40699,10911,8,-27.0
40700,10912,3,0.0
40701,10912,7,0.0
40702,10912,9,0.0
40703,10913,1,0.0
40704,10913,3,0.0
40705,10913,8,-12.0
40706,10913,10,0.0
40707,10914,1,168.0
40708,10914,3,36.0
40709,10914,6,168.0
40710,10914,9,120.0
40711,10915,3,18.0
40712,10915,4,168.0
40713,10915,7,66.0
40714,10915,8,0.0
40715,10916,1,0.0
40716,10916,7,0.0
40717,10916,9,15.0
40718,10916,10,0.0
40719,10917,4,0.0
40720,10917,10,0.0
40721,10918,3,0.0
40722,10918,8,0.0
40723,10918,9,60.0
40724,10918,10,0.0
40725,10919,1,0.0
40726,10919,4,0.0
40727,10919,10,0.0
40728,10920,5,240.0
40729,10920,6,138.0
40730,10920,10,150.0
40731,10921,2,0.0
40732,10921,4,168.0
40733,10921,7,84.0
40734,10921,8,0.0
40735,10921,10,168.0
40736,10922,3,0.0
40737,10922,7,0.0
40738,10922,10,0.0
40739,10923,3,18.0
40740,10923,9,120.0
40741,10923,10,36.0
40742,10924,1,90.0
40743,10924,3,0.0
40744,10924,4,108.0
40745,10924,8,18.0
40746,10924,9,0.0
40747,10925,4,0.0
40748,10925,8,0.0
40749,10925,9,0.0
40750,10925,10,0.0
40751,10926,1,-72.0
40752,10926,4,168.0
40753,10926,7,69.0
40754,10926,8,-36.0
40755,10927,3,0.0
40756,10927,7,144.0
40757,10927,8,0.0
40758,10927,9,0.0
40759,10927,10,0.0
40760,10928,1,0.0
40761,10928,2,120.0
40762,10928,3,0.0
40763,10928,8,18.0
40764,10929,5,0.0
40765,10929,7,128.0
40766,10929,8,-18.0
40767,10930,3,0.0
40768,10930,7,240.0
40769,10930,10,0.0
40770,10931,3,0.0
40771,10931,6,0.0
40772,10931,7,204.0
40773,10931,8,0.0
40774,10931,10,0.0
40775,10932,1,168.0
40776,10932,2,6.0
40777,10932,5,0.0
40778,10932,10,168.0
40779,10933,4,0.0
40780,10933,5,0.0
40781,10933,7,0.0
40782,10933,10,0.0
40783,10934,2,0.0
40784,10934,3,-72.0
40785,10934,4,12.0
40786,10934,8,0.0
40787,10935,1,96.0
40788,10935,2,0.0
40789,10935,10,168.0
40790,10936,4,0.0
40791,10936,5,0.0
40792,10936,7,0.0
40793,10936,10,0.0
40794,10937,1,102.0
40795,10937,2,30.0
40796,10937,3,0.0
40797,10937,4,0.0
40798,10937,8,0.0
40799,10937,9,0.0
40800,10938,1,0.0
40801,10938,2,0.0
40802,10938,4,0.0
40803,10938,10,0.0
40804,10939,1,168.0
40805,10939,3,0.0
40806,10939,8,0.0
40807,10940,2,60.0
40808,10940,3,0.0
40809,10940,9,120.0
40810,10941,4,114.0
40811,10941,5,240.0
40812,10941,6,24.0
40813,10941,10,168.0
40814,10942,3,0.0
40815,10942,7,66.0
40816,10942,9,33.0
40817,10942,10,168.0
40818,10943,2,0.0
40819,10943,6,0.0
40820,10943,7,240.0
40821,10943,9,0.0
40822,10943,10,0.0
40823,10944,1,0.0
40824,10944,4,0.0
40825,10944,7,0.0
40826,10944,8,9.0
40827,10945,1,0.0
40828,10945,3,0.0
40829,10946,1,0.0
40830,10946,4,0.0
40831,10946,8,6.0
40832,10946,9,0.0
40833,10947,3,6.0
40834,10947,4,112.0
40835,10947,7,66.0
40836,10948,1,84.0
40837,10948,3,0.0
40838,10948,4,84.0
40839,10948,10,168.0
40840,10949,2,0.0
40841,10949,4,0.0
40842,10949,6,84.0
40843,10949,9,0.0
40844,10950,2,0.0
40845,10950,4,168.0
40846,10950,5,240.0
40847,10950,6,60.0
40848,10950,7,48.0
40849,10951,1,0.0
40850,10951,4,0.0
40851,10951,7,-30.0
40852,10951,9,0.0
40853,10952,1,0.0
40854,10952,10,168.0
40855,10953,3,0.0
40856,10953,7,240.0
40857,10953,9,0.0
40858,10954,2,0.0
40859,10954,4,0.0
40860,10954,6,102.0
40861,10954,8,0.0
40862,10955,3,0.0
40863,10955,6,168.0
40864,10955,10,168.0
40865,10956,6,87.0
40866,10956,10,168.0
40867,10957,2,0.0
40868,10957,3,0.0
40869,10957,8,0.0
40870,10958,2,0.0
40871,10958,5,0.0
40872,10958,6,0.0
40873,10959,1,0.0
40874,10959,2,120.0
40875,10959,5,0.0
40876,10959,6,78.0
40877,10959,9,0.0
40878,10960,1,0.0
40879,10960,5,0.0
40880,10960,6,0.0
40881,10960,8,-18.0
40882,10960,9,0.0
40883,10961,1,0.0
40884,10961,4,64.0
40885,10961,10,6.0
40886,10962,3,72.0
40887,10962,4,0.0
40888,10962,6,168.0
40889,10962,7,105.0
40890,10963,1,0.0
40891,10963,3,0.0
40892,10963,7,-36.0
40893,10963,9,84.0
40894,10963,10,0.0
40895,10964,1,168.0
40896,10964,2,75.0
40897,10964,5,0.0
40898,10964,7,66.0
40899,10964,9,0.0
40900,10965,3,0.0
40901,10965,7,240.0
40902,10965,8,0.0
40903,10965,9,48.0
40904,10966,1,0.0
40905,10966,4,168.0
40906,10966,5,0.0
40907,10966,6,168.0
40908,10966,9,12.0
40909,10967,1,0.0
40910,10967,3,0.0
40911,10967,6,0.0
40912,10967,7,0.0
40913,10968,2,0.0
40914,10968,6,54.0
40915,10968,7,0.0
40916,10968,8,0.0
40917,10969,1,0.0
40918,10969,5,0.0
40919,10969,7,204.0
40920,10970,1,0.0
40921,10970,2,0.0
40922,10970,6,27.0
40923,10970,7,96.0
40924,10971,3,0.0
40925,10971,4,112.0
40926,10971,5,30.0
40927,10971,9,6.0
40928,10972,6,84.0
40929,10972,7,48.0
40930,10972,10,48.0
40931,10973,3,0.0
40932,10973,5,120.0
40933,10973,7,0.0
40934,10974,7,0.0
40935,10974,9,120.0
40936,10975,1,114.0
40937,10975,3,0.0
40938,10975,10,168.0
40939,10976,1,0.0
40940,10976,2,0.0
40941,10976,3,0.0
40942,10976,7,0.0
40943,10977,1,0.0
40944,10977,2,0.0
40945,10977,3,0.0
40946,10978,1,0.0
40947,10978,3,72.0
40948,10978,4,0.0
40949,10978,7,0.0
40950,10978,9,0.0
40951,10979,1,0.0
40952,10979,2,54.0
40953,10979,3,0.0
40954,10979,4,0.0
40955,10979,5,0.0
40956,10979,10,168.0
40957,10980,1,-54.0
40958,10980,5,240.0
40959,10980,7,6.0
40960,10981,2,0.0
40961,10981,6,126.0
40962,10981,7,30.0
40963,10981,8,-6.0
40964,10981,9,0.0
40965,10982,1,0.0
40966,10982,3,42.0
40967,10982,5,0.0
40968,10982,9,42.0
40969,10983,4,168.0
40970,10983,5,120.0
40971,10983,9,66.0
40972,10983,10,0.0
40973,10984,4,168.0
40974,10984,6,84.0
40975,10984,10,0.0
40976,10985,1,48.0
40977,10985,7,240.0
40978,10985,8,0.0
40979,10985,9,60.0
40980,10986,1,0.0
40981,10986,5,0.0
40982,10986,7,240.0
40983,10987,2,0.0
40984,10987,6,51.0
40985,10987,7,24.0
40986,10988,2,120.0
40987,10988,3,24.0
40988,10988,7,114.0
40989,10988,8,18.0
40990,10989,1,24.0
40991,10989,10,0.0
40992,10990,1,168.0
40993,10990,2,36.0
40994,10990,5,0.0
40995,10990,10,84.0
40996,10991,1,0.0
40997,10991,3,0.0
40998,10991,4,0.0
40999,10991,6,0.0
41000,10991,7,0.0
41001,10991,9,0.0
41002,10992,1,54.0
41003,10992,2,120.0
41004,10992,5,0.0
41005,10992,10,0.0
41006,10993,2,40.0
41007,10993,3,0.0
41008,10993,6,0.0
41009,10993,10,84.0
41010,10994,3,48.0
41011,10994,4,54.0
41012,10994,8,0.0
41013,10994,9,9.0
41014,10995,2,120.0
41015,10995,4,168.0
41016,10995,8,0.0
41017,10995,9,42.0
41018,10995,10,168.0
41019,10996,3,0.0
41020,10996,4,0.0
41021,10996,8,0.0
41022,10996,9,0.0
41023,10997,2,0.0
41024,10997,3,0.0
41025,10997,4,168.0
41026,10997,9,62.0
41027,10998,7,0.0
41028,10998,10,0.0
41029,10999,3,0.0
41030,10999,7,0.0
41031,10999,8,0.0
41032,11000,1,72.0
41033,11000,2,0.0
41034,11000,3,0.0
41035,11000,8,24.0
41036,11000,9,0.0
41037,11001,1,12.0
41038,11001,2,12.0
41039,11001,4,168.0
41040,11001,5,240.0
41041,11002,5,0.0
41042,11002,7,48.0
41043,11002,10,0.0
41044,11003,1,168.0
41045,11003,3,24.0
41046,11003,4,0.0
41047,11003,8,-18.0
41048,11004,1,0.0
41049,11004,2,60.0
41050,11004,8,6.0
41051,11005,1,0.0
41052,11005,3,0.0
41053,11005,7,0.0
41054,11005,9,0.0
41055,11006,2,0.0
41056,11006,3,0.0
41057,11006,8,0.0
41058,11006,10,0.0
41059,11007,2,0.0
41060,11007,7,174.0
41061,11008,1,108.0
41062,11008,3,18.0
41063,11008,5,240.0
41064,11009,1,0.0
41065,11009,8,18.0
41066,11009,10,168.0
41067,11010,2,24.0
41068,11010,5,240.0
41069,11010,7,-12.0
41070,11010,9,24.0
41071,11010,10,168.0
41072,11011,1,24.0
41073,11011,2,0.0
41074,11011,4,84.0
41075,11011,7,108.0
41076,11012,3,0.0
41077,11012,4,0.0
41078,11012,5,0.0
41079,11012,10,0.0
41080,11013,2,0.0
41081,11013,3,0.0
41082,11013,4,168.0
41083,11013,7,30.0
41084,11013,9,0.0
41085,11014,1,0.0
41086,11014,2,0.0
41087,11014,5,0.0
41088,11014,9,-27.0
41089,11014,10,0.0
41090,11015,1,6.0
41091,11015,2,0.0
41092,11015,3,30.0
41093,11015,8,0.0
41094,11016,1,0.0
41095,11016,3,0.0
41096,11016,5,0.0
41097,11017,1,0.0
41098,11017,5,0.0
41099,11017,6,0.0
41100,11017,7,240.0
41101,11017,8,0.0
41102,11018,3,48.0
41103,11018,6,56.0
41104,11019,1,0.0
41105,11019,6,168.0
41106,11019,8,0.0
41107,11019,9,3.0
41108,11020,1,0.0
41109,11020,2,0.0
41110,11020,6,6.0
41111,11020,8,0.0
41112,11020,9,0.0
41113,11021,1,0.0
41114,11021,3,0.0
41115,11021,4,0.0
41116,11021,9,0.0
41117,11022,3,0.0
41118,11022,5,0.0
41119,11022,6,0.0
41120,11023,4,0.0
41121,11023,6,126.0
41122,11023,7,48.0
41123,11023,8,0.0
41124,11023,10,0.0
41125,11024,6,12.0
41126,11024,7,129.0
41127,11024,8,12.0
41128,11024,10,72.0
41129,11025,3,0.0
41130,11025,4,54.0
41131,11025,5,0.0
41132,11025,8,9.0
41133,11026,3,0.0
41134,11026,5,0.0
41135,11026,7,0.0
41136,11026,9,0.0
41137,11027,3,0.0
41138,11027,5,6.0
41139,11027,7,102.0
41140,11028,3,0.0
41141,11028,6,0.0
41142,11028,8,0.0
41143,11028,10,0.0
41144,11029,2,0.0
41145,11029,3,0.0
41146,11029,4,0.0
41147,11029,9,0.0
41148,11030,5,24.0
41149,11030,6,78.0
41150,11030,8,12.0
41151,11031,2,0.0
41152,11031,4,0.0
41153,11031,8,3.0
41154,11032,1,48.0
41155,11032,3,0.0
41156,11032,5,240.0
41157,11032,9,60.0
41158,11032,10,84.0
41159,11033,1,168.0
41160,11033,6,-18.0
41161,11033,7,-12.0
41162,11034,2,48.0
41163,11034,6,24.0
41164,11034,7,240.0
41165,11034,9,120.0
41166,11035,4,6.0
41167,11035,9,0.0
41168,11035,10,18.0
41169,11036,4,48.0
41170,11036,5,240.0
41171,11036,8,0.0
41172,11037,2,0.0
41173,11037,5,240.0
41174,11037,7,240.0
41175,11037,8,0.0
41176,11037,9,0.0
41177,11038,5,0.0
41178,11038,8,0.0
41179,11038,9,0.0
41180,11039,2,0.0
41181,11039,6,0.0
41182,11039,7,0.0
41183,11040,2,54.0
41184,11040,3,-21.0
41185,11040,9,-60.0
41186,11040,10,0.0
41187,11041,1,32.0
41188,11041,6,0.0
41189,11041,8,0.0
41190,11041,9,120.0
41191,11042,2,0.0
41192,11042,7,-72.0
41193,11043,3,48.0
41194,11043,4,168.0
41195,11043,6,24.0
41196,11044,3,0.0
41197,11044,4,54.0
41198,11044,5,240.0
41199,11044,7,240.0
41200,11044,10,12.0
41201,11045,4,78.0
41202,11045,7,0.0
41203,11045,10,0.0
41204,11046,5,66.0
41205,11046,7,240.0
41206,11046,8,27.0
41207,11047,3,0.0
41208,11047,8,0.0
41209,11048,4,84.0
41210,11048,5,240.0
41211,11048,8,30.0
41212,11048,9,120.0
41213,11048,10,24.0
41214,11049,2,-12.0
41215,11049,3,0.0
41216,11049,8,0.0
41217,11049,9,42.0
41218,11049,10,84.0
41219,11050,2,24.0
41220,11050,3,0.0
41221,11050,7,240.0
41222,11050,9,54.0
41223,11051,3,0.0
41224,11051,4,54.0
41225,11051,8,18.0
41226,11051,9,0.0
41227,11051,10,168.0
41228,11052,1,0.0
41229,11052,2,0.0
41230,11052,6,45.0
41231,11052,8,0.0
41232,11053,4,112.0
41233,11053,6,0.0
41234,11053,7,0.0
41235,11054,3,0.0
41236,11054,6,0.0
41237,11055,3,0.0
41238,11055,6,30.0
41239,11055,7,-6.0
41240,11055,10,168.0
41241,11056,1,0.0
41242,11056,7,0.0
41243,11056,9,0.0
41244,11057,1,168.0
41245,11057,3,0.0
41246,11057,7,96.0
41247,11057,10,168.0
41248,11058,2,0.0
41249,11058,7,0.0
41250,11058,8,-3.0
41251,11059,5,0.0
41252,11059,6,0.0
41253,11060,3,0.0
41254,11060,5,0.0
41255,11060,7,240.0
41256,11060,8,0.0
41257,11061,1,-4.0
41258,11062,1,-18.0
41259,11062,5,78.0
41260,11062,6,96.0
41261,11062,10,-42.0
41262,11063,2,24.0
41263,11063,6,36.0
41264,11063,10,78.0
41265,11064,3,0.0
41266,11064,4,18.0
41267,11064,6,84.0
41268,11064,9,42.0
41269,11064,10,168.0
41270,11065,3,0.0
41271,11065,4,54.0
41272,11065,6,168.0
41273,11065,8,21.0
41274,11066,1,168.0
41275,11066,2,0.0
41276,11066,5,240.0
41277,11066,8,0.0
41278,11067,2,0.0
41279,11067,7,120.0
41280,11067,8,0.0
41281,11067,10,36.0
41282,11068,2,120.0
41283,11068,6,168.0
41284,11068,7,240.0
41285,11068,8,0.0
41286,11068,9,120.0
41287,11069,2,0.0
41288,11069,7,0.0
41289,11069,8,0.0
41290,11070,2,12.0
41291,11070,3,0.0
41292,11070,5,240.0
41293,11070,10,168.0
41294,11071,3,0.0
41295,11071,5,0.0
41296,11071,9,-18.0
41297,11072,4,168.0
41298,11072,5,120.0
41299,11072,6,-84.0
41300,11072,9,60.0
41301,11073,1,0.0
41302,11073,3,0.0
41303,11073,7,150.0
41304,11073,10,168.0
41305,11074,1,0.0
41306,11074,2,0.0
41307,11074,7,0.0
41308,11075,3,0.0
41309,11075,8,0.0
41310,11075,9,120.0
41311,11075,10,84.0
41312,11076,2,0.0
41313,11076,3,0.0
41314,11076,4,0.0
41315,11077,4,0.0
41316,11077,5,0.0
41317,11077,6,120.0
41318,11078,1,0.0
41319,11078,3,0.0
41320,11078,6,84.0
41321,11078,7,6.0
41322,11079,3,-12.0
41323,11079,4,0.0
41324,11079,7,240.0
41325,11079,8,0.0
41326,11080,1,0.0
41327,11080,2,0.0
41328,11080,6,0.0
41329,11080,10,0.0
41330,11081,3,-15.0
41331,11081,4,0.0
41332,11081,5,240.0
41333,11081,10,0.0
41334,11082,1,0.0
41335,11082,3,0.0
41336,11082,4,48.0
41337,11082,10,0.0
41338,11083,1,-60.0
41339,11083,2,24.0
41340,11083,4,168.0
41341,11083,8,0.0
41342,11084,7,18.0
41343,11084,10,0.0
41344,11085,4,-60.0
41345,11085,8,6.0
41346,11086,2,0.0
41347,11086,9,0.0
41348,11086,10,0.0
41349,11087,5,240.0
41350,11087,6,24.0
41351,11087,7,120.0
41352,11087,8,12.0
41353,11087,10,0.0
41354,11088,4,0.0
41355,11088,6,0.0
41356,11088,7,0.0
41357,11088,9,0.0
41358,11089,2,0.0
41359,11090,2,0.0
41360,11090,3,0.0
41361,11090,6,0.0
41362,11090,7,0.0
41363,11090,8,-6.0
41364,11091,1,114.0
41365,11091,5,48.0
41366,11091,7,6.0
41367,11092,2,27.0
41368,11092,3,0.0
41369,11092,6,84.0
41370,11092,7,240.0
41371,11092,9,0.0
41372,11093,1,-30.0
41373,11093,5,150.0
41374,11093,7,0.0
41375,11094,3,0.0
41376,11094,4,-15.0
41377,11094,9,0.0
41378,11094,10,0.0
41379,11095,1,0.0
41380,11095,3,0.0
41381,11095,5,0.0
41382,11095,8,6.0
41383,11095,9,24.0
41384,11096,7,-48.0
41385,11096,8,0.0
41386,11096,9,60.0
41387,11097,1,0.0
41388,11097,6,24.0
41389,11097,9,6.0
41390,11098,5,0.0
41391,11098,7,0.0
41392,11098,10,0.0
41393,11099,2,0.0
41394,11099,5,-36.0
41395,11099,8,15.0
41396,11100,1,0.0
41397,11100,2,120.0
41398,11100,3,0.0
41399,11100,10,168.0
41400,11101,2,0.0
41401,11101,7,152.0
41402,11101,9,72.0
41403,11101,10,84.0
41404,11102,3,0.0
41405,11102,4,168.0
41406,11102,7,6.0
41407,11103,2,18.0
41408,11103,4,-36.0
41409,11103,5,240.0
41410,11103,6,84.0
41411,11103,8,6.0
41412,11104,1,-48.0
41413,11104,3,0.0
41414,11104,8,0.0
41415,11105,6,0.0
41416,11105,8,0.0
41417,11105,9,0.0
41418,11106,6,168.0
41419,11106,7,240.0
41420,11106,8,0.0
41421,11107,1,84.0
41422,11107,2,45.0
41423,11107,3,0.0
41424,11107,4,0.0
41425,11108,5,108.0
41426,11108,9,120.0
41427,11108,10,18.0
41428,11109,1,0.0
41429,11109,2,0.0
41430,11109,6,42.0
41431,11109,7,42.0
41432,11110,2,120.0
41433,11110,7,240.0
41434,11110,8,0.0
41435,11111,2,0.0
41436,11111,7,30.0
41437,11111,10,0.0
41438,11112,2,0.0
41439,11112,4,0.0
41440,11112,7,0.0
41441,11112,8,0.0
41442,11112,9,0.0
41443,11112,10,0.0
41444,11113,2,0.0
41445,11113,3,0.0
41446,11113,4,0.0
41447,11113,9,0.0
41448,11114,1,18.0
41449,11114,3,72.0
41450,11114,6,84.0
41451,11114,8,0.0
41452,11115,1,0.0
41453,11115,8,3.0
41454,11115,10,168.0
41455,11116,1,0.0
41456,11116,3,0.0
41457,11116,4,168.0
41458,11116,10,72.0
41459,11117,2,0.0
41460,11117,4,0.0
41461,11117,6,0.0
41462,11118,6,0.0
41463,11118,9,0.0
41464,11118,10,0.0
41465,11119,2,120.0
41466,11119,5,240.0
41467,11119,7,0.0
41468,11119,9,0.0
41469,11119,10,168.0
41470,11120,2,0.0
41471,11120,3,0.0
41472,11120,9,0.0
41473,11120,10,0.0
41474,11121,2,120.0
41475,11121,4,-18.0
41476,11121,8,0.0
41477,11121,9,60.0
41478,11121,10,168.0
41479,11122,3,0.0
41480,11122,5,0.0
41481,11122,6,16.5
41482,11123,2,60.0
41483,11123,4,168.0
41484,11123,6,18.0
41485,11123,7,12.0
41486,11124,1,36.0
41487,11124,6,-6.0
41488,11124,8,6.0
41489,11124,9,-12.0
41490,11124,10,58.0
41491,11125,2,-6.0
41492,11125,3,-24.0
41493,11125,7,114.0
41494,11126,2,42.0
41495,11126,5,84.0
41496,11127,2,0.0
41497,11127,4,0.0
41498,11127,6,12.0
41499,11127,7,240.0
41500,11128,2,24.0
41501,11128,7,6.0
41502,11128,8,0.0
41503,11129,2,0.0
41504,11129,5,240.0
41505,11129,7,240.0
41506,11129,10,0.0
41507,11130,2,0.0
41508,11130,6,0.0
41509,11130,8,42.0
41510,11131,1,0.0
41511,11131,3,0.0
41512,11131,4,0.0
41513,11131,6,108.0
41514,11131,7,90.0
41515,11132,2,42.0
41516,11132,7,160.0
41517,11132,9,76.5
41518,11133,4,0.0
41519,11133,5,0.0
41520,11133,6,0.0
41521,11133,9,0.0
41522,11134,1,84.0
41523,11134,3,3.0
41524,11134,5,240.0
41525,11135,1,0.0
41526,11135,2,0.0
41527,11135,4,0.0
41528,11135,10,0.0
41529,11136,2,0.0
41530,11136,7,0.0
41531,11136,10,0.0
41532,11137,1,-18.0
41533,11137,2,0.0
41534,11137,4,18.0
41535,11137,5,0.0
41536,11137,8,0.0
41537,11138,4,168.0
41538,11138,6,72.0
41539,11138,9,0.0
41540,11139,3,0.0
41541,11139,5,0.0
41542,11139,6,0.0
41543,11139,7,0.0
41544,11139,8,-6.0
41545,11139,10,0.0
41546,11140,2,84.0
41547,11140,9,-42.0
41548,11140,10,168.0
41549,11141,1,168.0
41550,11141,3,0.0
41551,11141,4,0.0
41552,11141,5,0.0
41553,11141,8,42.0
41554,11141,10,0.0
41555,11142,3,6.0
41556,11142,7,51.0
41557,11142,9,6.0
41558,11143,4,-6.0
41559,11143,6,168.0
41560,11143,8,0.0
41561,11144,3,0.0
41562,11144,4,0.0
41563,11144,5,0.0
41564,11145,3,0.0
41565,11145,4,0.0
41566,11145,6,168.0
41567,11145,7,0.0
41568,11145,8,24.0
41569,11145,10,0.0
41570,11146,1,30.0
41571,11146,3,36.0
41572,11146,9,60.0
41573,11146,10,0.0
41574,11147,2,120.0
41575,11147,4,168.0
41576,11147,6,0.0
41577,11147,9,0.0
41578,11148,5,0.0
41579,11148,8,0.0
41580,11148,10,126.0
41581,11149,2,-48.0
41582,11149,3,0.0
41583,11149,4,0.0
41584,11149,7,96.0
41585,11150,4,32.0
41586,11150,5,240.0
41587,11150,8,0.0
41588,11151,4,0.0
41589,11151,6,0.0
41590,11151,9,12.0
41591,11152,2,0.0
41592,11152,7,90.0
41593,11152,10,0.0
41594,11153,2,0.0
41595,11153,5,0.0
41596,11153,6,0.0
41597,11153,7,0.0
41598,11153,10,0.0
41599,11154,5,240.0
41600,11154,6,-24.0
41601,11154,7,-48.0
41602,11155,5,156.0
41603,11155,6,0.0
41604,11155,7,30.0
41605,11155,8,-12.0
41606,11155,10,168.0
41607,11156,1,56.0
41608,11156,2,6.0
41609,11156,3,0.0
41610,11156,4,84.0
41611,11157,4,36.0
41612,11157,6,48.0
41613,11157,8,-6.0
41614,11157,9,120.0
41615,11158,5,0.0
41616,11158,6,0.0
41617,11158,7,0.0
41618,11159,1,-120.0
41619,11159,8,0.0
41620,11160,3,0.0
41621,11160,4,0.0
41622,11160,7,105.0
41623,11160,10,168.0
41624,11161,4,0.0
41625,11161,6,114.0
41626,11161,8,0.0
41627,11161,9,0.0
41628,11162,1,120.0
41629,11162,4,105.0
41630,11162,7,0.0
41631,11162,9,120.0
41632,11163,1,54.0
41633,11163,3,0.0
41634,11163,7,111.0
41635,11163,9,42.0
41636,11164,1,60.0
41637,11164,9,36.0
41638,11165,5,240.0
41639,11165,7,-6.0
41640,11165,8,0.0
41641,11165,9,120.0
41642,11166,1,0.0
41643,11166,2,6.0
41644,11166,5,240.0
41645,11166,7,0.0
41646,11167,1,0.0
41647,11167,4,90.0
41648,11167,5,0.0
41649,11167,7,0.0
41650,11167,9,0.0
41651,11168,1,42.0
41652,11168,2,-72.0
41653,11168,7,-18.0
41654,11168,9,42.0
41655,11169,1,0.0
41656,11169,2,36.0
41657,11169,4,112.0
41658,11169,8,0.0
41659,11169,10,24.0
41660,11170,1,168.0
41661,11170,2,120.0
41662,11170,3,18.0
41663,11170,4,168.0
41664,11170,9,24.0
41665,11171,3,0.0
41666,11171,7,120.0
41667,11172,4,-12.0
41668,11172,8,0.0
41669,11172,9,120.0
41670,11173,2,0.0
41671,11173,5,0.0
41672,11173,8,18.0
41673,11173,9,0.0
41674,11174,1,0.0
41675,11174,2,0.0
41676,11174,5,0.0
41677,11174,6,0.0
41678,11174,8,30.0
41679,11174,10,0.0
41680,11175,3,0.0
41681,11175,7,28.0
41682,11175,10,168.0
41683,11176,2,0.0
41684,11176,3,-12.0
41685,11176,5,0.0
41686,11176,9,0.0
41687,11177,3,6.0
41688,11177,4,168.0
41689,11177,9,6.0
41690,11178,2,0.0
41691,11178,3,0.0
41692,11178,5,0.0
41693,11178,9,78.0
41694,11179,2,0.0
41695,11179,4,0.0
41696,11179,6,0.0
41697,11179,10,0.0
41698,11180,1,0.0
41699,11180,2,0.0
41700,11180,3,0.0
41701,11180,7,56.0
41702,11181,2,0.0
41703,11181,6,36.0
41704,11181,9,0.0
41705,11182,2,0.0
41706,11182,3,0.0
41707,11182,7,116.0
41708,11183,1,0.0
41709,11183,2,0.0
41710,11183,4,0.0
41711,11183,6,-6.0
41712,11183,7,240.0
41713,11184,2,18.0
41714,11184,4,6.0
41715,11184,7,0.0
41716,11185,1,0.0
41717,11185,2,0.0
41718,11185,3,0.0
41719,11185,4,0.0
41720,11186,4,0.0
41721,11186,5,0.0
41722,11187,1,45.0
41723,11187,3,0.0
41724,11187,6,0.0
41725,11187,7,0.0
41726,11188,1,67.5
41727,11188,2,60.0
41728,11188,8,6.0
41729,11189,2,120.0
41730,11189,4,0.0
41731,11189,5,6.0
41732,11189,8,18.0
41733,11190,3,0.0
41734,11190,4,0.0
41735,11190,5,0.0
41736,11190,9,0.0
41737,11191,1,0.0
41738,11191,3,0.0
41739,11191,6,0.0
41740,11191,10,0.0
41741,11192,1,138.0
41742,11192,3,0.0
41743,11192,6,60.0
41744,11192,9,3.0
41745,11193,2,120.0
41746,11193,3,54.0
41747,11193,5,0.0
41748,11194,2,-44.0
41749,11194,6,42.0
41750,11195,1,90.0
41751,11195,3,0.0
41752,11195,5,240.0
41753,11195,7,18.0
41754,11195,9,-54.0
41755,11195,10,0.0
41756,11196,2,0.0
41757,11196,5,-24.0
41758,11196,8,0.0
41759,11196,10,150.0
41760,11197,1,168.0
41761,11197,6,72.0
41762,11197,7,132.0
41763,11197,8,0.0
41764,11198,1,0.0
41765,11198,6,0.0
41766,11198,7,102.0
41767,11198,9,0.0
41768,11198,10,0.0
41769,11199,4,36.0
41770,11199,9,0.0
41771,11199,10,30.0
41772,11200,10,168.0
41773,11201,2,0.0
41774,11201,3,0.0
41775,11201,6,0.0
41776,11201,7,0.0
41777,11201,10,0.0
41778,11202,2,0.0
41779,11202,6,0.0
41780,11202,9,120.0
41781,11202,10,0.0
41782,11203,3,0.0
41783,11203,9,84.0
41784,11204,1,84.0
41785,11204,4,168.0
41786,11204,5,240.0
41787,11204,6,-18.0
41788,11205,1,0.0
41789,11205,2,0.0
41790,11205,4,0.0
41791,11205,6,27.0
41792,11206,2,120.0
41793,11206,3,0.0
41794,11206,6,-15.0
41795,11206,8,0.0
41796,11207,2,0.0
41797,11207,3,0.0
41798,11207,5,240.0
41799,11207,6,168.0
41800,11207,8,0.0
41801,11208,1,0.0
41802,11208,6,0.0
41803,11208,7,240.0
41804,11208,10,6.0
41805,11209,1,40.0
41806,11209,8,-6.0
41807,11209,9,24.0
41808,11209,10,12.0
41809,11210,1,168.0
41810,11210,2,120.0
41811,11210,3,0.0
41812,11210,6,48.0
41813,11210,9,120.0
41814,11211,1,0.0
41815,11211,2,0.0
41816,11211,9,120.0
41817,11212,1,168.0
41818,11212,2,66.0
41819,11212,6,6.0
41820,11212,7,240.0
41821,11212,10,84.0
41822,11213,2,0.0
41823,11213,4,42.0
41824,11213,6,0.0
41825,11213,8,-18.0
41826,11213,10,0.0
41827,11214,3,0.0
41828,11214,6,48.0
